trace,run,timestamp_s,fps,gpu_util_percent
native_ml_05min,5,222.73236500000002,31.0,57.0
native_ml_05min,5,223.73999700000002,34.0,59.0
native_ml_05min,5,224.748142,32.0,59.0
native_ml_05min,5,225.757686,38.0,60.0
native_ml_05min,5,226.76073300000002,29.0,55.0
native_ml_05min,5,227.76789200000002,36.0,57.0
native_ml_05min,5,228.771633,30.0,60.0
native_ml_05min,5,229.778713,30.0,61.0
native_ml_05min,5,230.784896,42.0,59.0
native_ml_05min,5,231.79207000000002,42.0,62.0
native_ml_05min,5,232.798799,37.0,57.0
native_ml_05min,5,233.806303,39.0,62.0
native_ml_05min,5,234.81397900000002,34.0,61.0
native_ml_05min,5,235.822327,36.0,61.0
native_ml_05min,5,236.82983600000003,35.0,59.0
native_ml_05min,5,237.83728000000002,29.0,59.0
native_ml_05min,5,238.84753700000002,49.0,70.0
native_ml_05min,5,239.855103,45.0,66.0
native_ml_05min,5,240.863152,53.0,65.0
native_ml_05min,5,241.87376700000002,39.0,51.0
native_ml_05min,5,242.881235,41.0,53.0
native_ml_05min,5,243.88539,59.0,52.0
native_ml_05min,5,244.894673,60.0,55.0
native_ml_05min,5,245.90257200000002,60.0,54.0
native_ml_05min,5,246.91088100000002,59.0,57.0
native_ml_05min,5,247.92191300000002,57.0,50.0
native_ml_05min,5,248.93140400000001,60.0,53.0
native_ml_05min,5,249.93925800000002,59.0,58.0
native_ml_05min,5,250.947708,41.0,54.0
native_ml_05min,5,251.95582100000001,36.0,47.0
native_ml_05min,5,252.964797,37.0,56.0
native_ml_05min,5,253.97210800000002,34.0,65.0
native_ml_05min,5,254.980028,36.0,49.0
native_ml_05min,5,255.988054,35.0,56.0
native_ml_05min,5,256.996062,37.0,62.0
native_ml_05min,5,258.005452,35.0,47.0
native_ml_05min,5,259.011374,36.0,37.0
native_ml_05min,5,260.01752600000003,30.0,38.0
native_ml_05min,5,261.024629,29.0,40.0
native_ml_05min,5,262.03229,29.0,44.0
native_ml_05min,5,263.039463,30.0,54.0
native_ml_05min,5,264.046954,29.0,52.0
native_ml_05min,5,265.051818,29.0,48.0
native_ml_05min,5,266.056573,30.0,44.0
native_ml_05min,5,267.064388,29.0,41.0
native_ml_05min,5,268.070124,37.0,41.0
native_ml_05min,5,269.076112,32.0,47.0
native_ml_05min,5,270.087078,31.0,41.0
native_ml_05min,5,271.092381,29.0,39.0
native_ml_05min,5,272.097288,30.0,43.0
native_ml_05min,5,273.10448,29.0,44.0
native_ml_05min,5,274.109266,29.0,55.0
native_ml_05min,5,275.118713,36.0,65.0
native_ml_05min,5,276.12634,29.0,46.0
native_ml_05min,5,277.131976,40.0,50.0
native_ml_05min,5,278.13992,32.0,57.0
native_ml_05min,5,279.14720800000003,33.0,49.0
native_ml_05min,5,280.154983,37.0,38.0
native_ml_05min,5,281.162138,30.0,37.0
native_ml_05min,5,282.169328,38.0,47.0
native_ml_05min,5,283.176484,29.0,46.0
native_ml_05min,5,284.18382,33.0,42.0
native_ml_05min,5,285.190925,29.0,49.0
native_ml_05min,5,286.19809100000003,38.0,48.0
native_ml_05min,5,287.205217,30.0,46.0
native_ml_05min,5,288.209946,29.0,46.0
native_ml_05min,5,289.217087,31.0,47.0
native_ml_05min,5,290.224257,30.0,49.0
native_ml_05min,5,291.231449,30.0,50.0
native_ml_05min,5,292.23874700000005,31.0,49.0
native_ml_05min,5,293.24593400000003,30.0,49.0
native_ml_05min,5,294.25203500000003,29.0,49.0
native_ml_05min,5,295.25948300000005,30.0,51.0
native_ml_05min,5,296.266682,36.0,48.0
native_ml_05min,5,297.273756,37.0,50.0
native_ml_05min,5,298.280954,30.0,47.0
native_ml_05min,5,299.288365,29.0,47.0
native_ml_05min,6,0.0,0.0,40.0
native_ml_05min,6,0.000693,50.0,42.0
native_ml_05min,6,1.0234830000000001,29.0,6.0
native_ml_05min,6,2.033774,39.0,13.0
native_ml_05min,6,3.0405330000000004,60.0,38.0
native_ml_05min,6,4.0517590000000006,60.0,34.0
native_ml_05min,6,5.061658,56.0,32.0
native_ml_05min,6,6.07375,40.0,29.0
native_ml_05min,6,7.080716000000001,60.0,32.0
native_ml_05min,6,8.089802,58.0,31.0
native_ml_05min,6,9.096349,60.0,30.0
native_ml_05min,6,10.103484,32.0,29.0
native_ml_05min,6,11.110627000000001,34.0,29.0
native_ml_05min,6,12.11795,44.0,32.0
native_ml_05min,6,13.125005000000002,60.0,42.0
native_ml_05min,6,14.132723,51.0,49.0
native_ml_05min,6,15.140043,30.0,57.0
native_ml_05min,6,16.148400000000002,29.0,71.0
native_ml_05min,6,17.154739,37.0,69.0
native_ml_05min,6,18.166562000000003,29.0,62.0
native_ml_05min,6,19.179008,29.0,59.0
native_ml_05min,6,20.182622000000002,30.0,61.0
native_ml_05min,6,21.189763000000003,29.0,61.0
native_ml_05min,6,22.198314,29.0,60.0
native_ml_05min,6,23.201340000000002,30.0,59.0
native_ml_05min,6,24.204003,31.0,58.0
native_ml_05min,6,25.211077000000003,33.0,58.0
native_ml_05min,6,26.218137000000002,33.0,58.0
native_ml_05min,6,27.2251,29.0,61.0
native_ml_05min,6,28.232118000000003,30.0,61.0
native_ml_05min,6,29.239237000000003,33.0,57.0
native_ml_05min,6,30.246433000000003,31.0,58.0
native_ml_05min,6,31.253499,31.0,59.0
native_ml_05min,6,32.260717,31.0,59.0
native_ml_05min,6,33.267922,31.0,58.0
native_ml_05min,6,34.27024,30.0,59.0
native_ml_05min,6,35.28127,31.0,57.0
native_ml_05min,6,36.288531,29.0,58.0
native_ml_05min,6,37.293739,30.0,60.0
native_ml_05min,6,38.300920000000005,31.0,59.0
native_ml_05min,6,39.308178000000005,30.0,56.0
native_ml_05min,6,40.313140000000004,29.0,58.0
native_ml_05min,6,41.323114000000004,30.0,59.0
native_ml_05min,6,42.330551,37.0,64.0
native_ml_05min,6,43.338016,36.0,54.0
native_ml_05min,6,44.345818,53.0,54.0
native_ml_05min,6,45.350013000000004,59.0,51.0
native_ml_05min,6,46.359505000000006,59.0,51.0
native_ml_05min,6,47.367462,42.0,51.0
native_ml_05min,6,48.375377,30.0,51.0
native_ml_05min,6,49.385553,29.0,52.0
native_ml_05min,6,50.395109000000005,29.0,53.0
native_ml_05min,6,51.403765,30.0,53.0
native_ml_05min,6,52.412617000000004,33.0,53.0
native_ml_05min,6,53.42263500000001,33.0,55.0
native_ml_05min,6,54.43265,37.0,52.0
native_ml_05min,6,55.443729000000005,29.0,52.0
native_ml_05min,6,56.450405,31.0,52.0
native_ml_05min,6,57.457814000000006,36.0,52.0
native_ml_05min,6,58.464668,55.0,72.0
native_ml_05min,6,59.476823,60.0,75.0
native_ml_05min,6,60.488165,59.0,71.0
native_ml_05min,6,61.494381000000004,47.0,53.0
native_ml_05min,6,62.508517000000005,33.0,50.0
native_ml_05min,6,63.515547000000005,60.0,50.0
native_ml_05min,6,64.530596,59.0,50.0
native_ml_05min,6,65.54510900000001,56.0,51.0
native_ml_05min,6,66.55711600000001,29.0,47.0
native_ml_05min,6,67.56533,30.0,48.0
native_ml_05min,6,68.571641,41.0,58.0
native_ml_05min,6,69.58037,31.0,65.0
native_ml_05min,6,70.588993,33.0,50.0
native_ml_05min,6,71.59532800000001,33.0,46.0
native_ml_05min,6,72.601225,29.0,43.0
native_ml_05min,6,73.607393,38.0,44.0
native_ml_05min,6,74.614878,37.0,40.0
native_ml_05min,6,75.620935,36.0,40.0
native_ml_05min,6,76.62817100000001,30.0,43.0
native_ml_05min,6,77.63385600000001,41.0,62.0
native_ml_05min,6,78.640755,30.0,57.0
native_ml_05min,6,79.64855700000001,35.0,58.0
native_ml_05min,6,80.658765,36.0,53.0
native_ml_05min,6,81.66950700000001,30.0,46.0
native_ml_05min,6,82.67878900000001,29.0,50.0
native_ml_05min,6,83.687578,37.0,50.0
native_ml_05min,6,84.69462,36.0,53.0
native_ml_05min,6,85.701701,29.0,46.0
native_ml_05min,6,86.70871600000001,30.0,41.0
native_ml_05min,6,87.715637,29.0,52.0
native_ml_05min,6,88.722707,36.0,49.0
native_ml_05min,6,89.729788,38.0,51.0
native_ml_05min,6,90.736806,32.0,50.0
native_ml_05min,6,91.74377000000001,35.0,49.0
native_ml_05min,6,92.748919,37.0,52.0
native_ml_05min,6,93.75818000000001,32.0,44.0
native_ml_05min,6,94.765264,29.0,48.0
native_ml_05min,6,95.772523,36.0,49.0
native_ml_05min,6,96.77967000000001,36.0,53.0
native_ml_05min,6,97.78678400000001,29.0,49.0
native_ml_05min,6,98.794054,31.0,46.0
native_ml_05min,6,99.80129500000001,30.0,52.0
native_ml_05min,6,100.808273,37.0,63.0
native_ml_05min,6,101.815646,59.0,60.0
native_ml_05min,6,102.818409,59.0,55.0
native_ml_05min,6,103.82563400000001,56.0,42.0
native_ml_05min,6,104.832763,38.0,51.0
native_ml_05min,6,105.837923,54.0,55.0
native_ml_05min,6,106.841847,60.0,43.0
native_ml_05min,6,107.849254,59.0,51.0
native_ml_05min,6,108.857168,46.0,57.0
native_ml_05min,6,109.864722,32.0,54.0
native_ml_05min,6,110.87231000000001,31.0,54.0
native_ml_05min,6,111.879906,38.0,52.0
native_ml_05min,6,112.887714,35.0,41.0
native_ml_05min,6,113.89806800000001,37.0,51.0
native_ml_05min,6,114.90209800000001,36.0,56.0
native_ml_05min,6,115.90984700000001,29.0,56.0
native_ml_05min,6,116.919273,30.0,54.0
native_ml_05min,6,117.92500100000001,39.0,49.0
native_ml_05min,6,118.93537300000001,33.0,41.0
native_ml_05min,6,119.94407600000001,36.0,51.0
native_ml_05min,6,120.95272000000001,29.0,54.0
native_ml_05min,6,121.96298300000001,30.0,54.0
native_ml_05min,6,122.97042,35.0,46.0
native_ml_05min,6,123.97482900000001,29.0,41.0
native_ml_05min,6,124.98865500000001,36.0,53.0
native_ml_05min,6,125.99766000000001,29.0,53.0
native_ml_05min,6,127.00533000000001,30.0,54.0
native_ml_05min,6,128.01545000000002,30.0,51.0
native_ml_05min,6,129.02898100000002,36.0,40.0
native_ml_05min,6,130.03768,35.0,48.0
native_ml_05min,6,131.042888,30.0,54.0
native_ml_05min,6,132.04989500000002,29.0,53.0
native_ml_05min,6,133.057638,38.0,47.0
native_ml_05min,6,134.061195,33.0,49.0
native_ml_05min,6,135.068243,34.0,55.0
native_ml_05min,6,136.075407,37.0,50.0
native_ml_05min,6,137.082466,37.0,48.0
native_ml_05min,6,138.090144,37.0,52.0
native_ml_05min,6,139.097294,29.0,43.0
native_ml_05min,6,140.107616,36.0,53.0
native_ml_05min,6,141.114655,37.0,52.0
native_ml_05min,6,142.121868,36.0,52.0
native_ml_05min,6,143.128941,36.0,52.0
native_ml_05min,6,144.136275,30.0,43.0
native_ml_05min,6,145.14338800000002,35.0,54.0
native_ml_05min,6,146.15035400000002,37.0,50.0
native_ml_05min,6,147.15766000000002,30.0,49.0
native_ml_05min,6,148.164782,41.0,54.0
native_ml_05min,6,149.171929,31.0,46.0
native_ml_05min,6,150.179123,37.0,55.0
native_ml_05min,6,151.186294,29.0,54.0
native_ml_05min,6,152.19367,41.0,72.0
native_ml_05min,6,153.20090100000002,59.0,72.0
native_ml_05min,6,154.208538,60.0,72.0
native_ml_05min,6,155.215638,45.0,53.0
native_ml_05min,6,156.22280700000002,46.0,63.0
native_ml_05min,6,157.22994300000002,60.0,72.0
native_ml_05min,6,158.23950000000002,59.0,68.0
native_ml_05min,6,159.24669500000002,44.0,70.0
native_ml_05min,6,160.25089,29.0,59.0
native_ml_05min,6,161.257247,36.0,66.0
native_ml_05min,6,162.26280300000002,41.0,45.0
native_ml_05min,6,163.26633700000002,35.0,62.0
native_ml_05min,6,164.272847,36.0,65.0
native_ml_05min,6,165.280925,30.0,64.0
native_ml_05min,6,166.28862700000002,39.0,69.0
native_ml_05min,6,167.295816,32.0,69.0
native_ml_05min,6,168.304159,44.0,55.0
native_ml_05min,6,169.311864,29.0,42.0
native_ml_05min,6,170.319751,31.0,45.0
native_ml_05min,6,171.32720500000002,43.0,63.0
native_ml_05min,6,172.33470200000002,38.0,64.0
native_ml_05min,6,173.337431,42.0,64.0
native_ml_05min,6,174.345152,38.0,44.0
native_ml_05min,6,175.35551700000002,35.0,47.0
native_ml_05min,6,176.365599,42.0,66.0
native_ml_05min,6,177.373306,44.0,61.0
native_ml_05min,6,178.381728,47.0,65.0
native_ml_05min,6,179.391319,42.0,50.0
native_ml_05min,6,180.39589500000002,31.0,41.0
native_ml_05min,6,181.405326,31.0,42.0
native_ml_05min,6,182.414969,44.0,62.0
native_ml_05min,6,183.42453,36.0,61.0
native_ml_05min,6,184.433409,44.0,70.0
native_ml_05min,6,185.44436800000003,35.0,59.0
native_ml_05min,6,186.45142900000002,39.0,50.0
native_ml_05min,6,187.460609,32.0,47.0
native_ml_05min,6,188.47135600000001,41.0,67.0
native_ml_05min,6,189.481852,44.0,60.0
native_ml_05min,6,190.48790400000001,38.0,68.0
native_ml_05min,6,191.49751500000002,44.0,55.0
native_ml_05min,6,192.505681,36.0,54.0
native_ml_05min,6,193.519551,36.0,65.0
native_ml_05min,6,194.527637,31.0,71.0
native_ml_05min,6,195.53744500000002,54.0,65.0
native_ml_05min,6,196.548123,60.0,53.0
native_ml_05min,6,197.558448,60.0,56.0
native_ml_05min,6,198.565741,48.0,61.0
native_ml_05min,6,199.569341,37.0,48.0
native_ml_05min,6,200.57978400000002,35.0,66.0
native_ml_05min,6,201.58946200000003,29.0,68.0
native_ml_05min,6,202.592838,46.0,57.0
native_ml_05min,6,203.60148600000002,60.0,60.0
native_ml_05min,6,204.60888500000001,59.0,69.0
native_ml_05min,6,205.616061,60.0,67.0
native_ml_05min,6,206.62327900000003,46.0,60.0
native_ml_05min,6,207.62745800000002,32.0,60.0
native_ml_05min,6,208.63468300000002,40.0,68.0
native_ml_05min,6,209.641816,49.0,64.0
native_ml_05min,6,210.65199800000002,59.0,60.0
native_ml_05min,6,211.65964300000002,46.0,41.0
native_ml_05min,6,212.668663,53.0,65.0
native_ml_05min,6,213.67352100000002,52.0,62.0
native_ml_05min,6,214.680687,41.0,64.0
native_ml_05min,6,215.69046100000003,59.0,53.0
native_ml_05min,6,216.698394,42.0,47.0
native_ml_05min,6,217.70665200000002,54.0,66.0
native_ml_05min,6,218.717634,52.0,69.0
native_ml_05min,6,219.724861,47.0,58.0
native_ml_05min,6,220.73204500000003,40.0,40.0
native_ml_05min,6,221.742401,58.0,65.0
native_ml_05min,6,222.74951000000001,48.0,63.0
native_ml_05min,6,223.763496,51.0,66.0
native_ml_05min,6,224.770442,53.0,47.0
native_ml_05min,6,225.77760800000001,47.0,54.0
native_ml_05min,6,226.78563400000002,59.0,74.0
native_ml_05min,6,227.793192,59.0,76.0
native_ml_05min,6,228.800037,60.0,63.0
native_ml_05min,6,229.80726900000002,60.0,53.0
native_ml_05min,6,230.81621900000002,60.0,64.0
native_ml_05min,6,231.82739,59.0,61.0
native_ml_05min,6,232.83191900000003,43.0,55.0
native_ml_05min,6,233.846472,30.0,48.0
native_ml_05min,6,234.85223100000002,46.0,56.0
native_ml_05min,6,235.859371,29.0,54.0
native_ml_05min,6,236.86684000000002,34.0,54.0
native_ml_05min,6,237.87012000000001,52.0,45.0
native_ml_05min,6,238.87823,41.0,56.0
native_ml_05min,6,239.885859,29.0,52.0
native_ml_05min,6,240.893472,30.0,55.0
native_ml_05min,6,241.90024100000002,29.0,51.0
native_ml_05min,6,242.910807,29.0,53.0
native_ml_05min,6,243.920013,30.0,53.0
native_ml_05min,6,244.92776400000002,36.0,47.0
native_ml_05min,6,245.93315800000002,37.0,56.0
native_ml_05min,6,246.93796400000002,30.0,51.0
native_ml_05min,6,247.946796,36.0,49.0
native_ml_05min,6,248.95729300000002,38.0,58.0
native_ml_05min,6,249.965234,30.0,51.0
native_ml_05min,6,250.972869,36.0,44.0
native_ml_05min,6,251.97971400000003,36.0,58.0
native_ml_05min,6,252.98854300000002,30.0,54.0
native_ml_05min,6,253.99663400000003,37.0,46.0
native_ml_05min,6,255.004095,36.0,40.0
native_ml_05min,6,256.0156,42.0,55.0
native_ml_05min,6,257.023499,31.0,54.0
native_ml_05min,6,258.03416400000003,29.0,56.0
native_ml_05min,6,259.042669,41.0,42.0
native_ml_05min,6,260.049615,36.0,49.0
native_ml_05min,6,261.058062,37.0,58.0
native_ml_05min,6,262.063624,36.0,58.0
native_ml_05min,6,263.070425,37.0,45.0
native_ml_05min,6,264.077604,36.0,48.0
native_ml_05min,6,265.085536,36.0,60.0
native_ml_05min,6,266.092732,30.0,57.0
native_ml_05min,6,267.10181900000003,36.0,58.0
native_ml_05min,6,268.10736,38.0,60.0
native_ml_05min,6,269.115949,30.0,61.0
native_ml_05min,6,270.12336,53.0,69.0
native_ml_05min,6,271.13101800000004,41.0,70.0
native_ml_05min,6,272.13993700000003,31.0,68.0
native_ml_05min,6,273.14756900000003,41.0,67.0
native_ml_05min,6,274.15963700000003,33.0,63.0
native_ml_05min,6,275.169937,42.0,68.0
native_ml_05min,6,276.173534,43.0,66.0
native_ml_05min,6,277.18306,39.0,56.0
native_ml_05min,6,278.190033,35.0,64.0
native_ml_05min,6,279.200084,45.0,67.0
native_ml_05min,6,280.207311,34.0,65.0
native_ml_05min,6,281.213212,37.0,53.0
native_ml_05min,6,282.22179800000004,42.0,64.0
native_ml_05min,6,283.22949800000004,38.0,69.0
native_ml_05min,6,284.23911300000003,46.0,67.0
native_ml_05min,6,285.247053,39.0,61.0
native_ml_05min,6,286.25703100000004,39.0,64.0
native_ml_05min,6,287.262989,37.0,64.0
native_ml_05min,6,288.27371400000004,30.0,49.0
native_ml_05min,6,289.283634,30.0,51.0
native_ml_05min,6,290.291468,29.0,64.0
native_ml_05min,6,291.302229,29.0,62.0
native_ml_05min,6,292.308964,30.0,46.0
native_ml_05min,6,293.31663100000003,29.0,47.0
native_ml_05min,6,294.325054,29.0,58.0
native_ml_05min,6,295.33279500000003,31.0,63.0
native_ml_05min,6,296.339466,31.0,45.0
native_ml_05min,6,297.345442,30.0,43.0
native_ml_05min,6,298.350787,46.0,60.0
native_ml_05min,6,299.36063,31.0,61.0
native_ml_05min,7,0.0,0.0,37.0
native_ml_05min,7,0.0007660000000000001,52.0,41.0
native_ml_05min,7,1.0157660000000002,30.0,4.0
native_ml_05min,7,2.025261,40.0,15.0
native_ml_05min,7,3.0415050000000003,57.0,37.0
native_ml_05min,7,4.056042000000001,60.0,35.0
native_ml_05min,7,5.065609,60.0,34.0
native_ml_05min,7,6.074662,48.0,31.0
native_ml_05min,7,7.08661,60.0,32.0
native_ml_05min,7,8.094345,57.0,32.0
native_ml_05min,7,9.104936,59.0,38.0
native_ml_05min,7,10.115574,60.0,43.0
native_ml_05min,7,11.125385000000001,60.0,47.0
native_ml_05min,7,12.134124,57.0,46.0
native_ml_05min,7,13.140983,42.0,50.0
native_ml_05min,7,14.148173000000002,30.0,51.0
native_ml_05min,7,15.156484,36.0,42.0
native_ml_05min,7,16.16383,29.0,45.0
native_ml_05min,7,17.171449000000003,37.0,60.0
native_ml_05min,7,18.178559,35.0,61.0
native_ml_05min,7,19.187666,36.0,63.0
native_ml_05min,7,20.195069,30.0,59.0
native_ml_05min,7,21.202689000000003,35.0,61.0
native_ml_05min,7,22.210309000000002,30.0,58.0
native_ml_05min,7,23.218345000000003,36.0,61.0
native_ml_05min,7,24.225443000000002,29.0,60.0
native_ml_05min,7,25.233401,37.0,59.0
native_ml_05min,7,26.240550000000002,29.0,59.0
native_ml_05min,7,27.250205,36.0,63.0
native_ml_05min,7,28.25796,31.0,63.0
native_ml_05min,7,29.266557000000002,30.0,63.0
native_ml_05min,7,30.27437,37.0,62.0
native_ml_05min,7,31.282223000000002,42.0,60.0
native_ml_05min,7,32.287433,30.0,63.0
native_ml_05min,7,33.296775000000004,38.0,59.0
native_ml_05min,7,34.306076000000004,36.0,62.0
native_ml_05min,7,35.309159,29.0,61.0
native_ml_05min,7,36.317529,30.0,63.0
native_ml_05min,7,37.323783,29.0,62.0
native_ml_05min,7,38.329112,29.0,60.0
native_ml_05min,7,39.336961,30.0,58.0
native_ml_05min,7,40.344154,29.0,61.0
native_ml_05min,7,41.351786000000004,29.0,59.0
native_ml_05min,7,42.359480000000005,30.0,60.0
native_ml_05min,7,43.367067000000006,29.0,58.0
native_ml_05min,7,44.376717,35.0,58.0
native_ml_05min,7,45.387113,37.0,58.0
native_ml_05min,7,46.3954,29.0,57.0
native_ml_05min,7,47.4042,30.0,55.0
native_ml_05min,7,48.413533,36.0,59.0
native_ml_05min,7,49.421354,37.0,59.0
native_ml_05min,7,50.428960000000004,33.0,59.0
native_ml_05min,7,51.436094000000004,31.0,57.0
native_ml_05min,7,52.445694,36.0,54.0
native_ml_05min,7,53.454674000000004,36.0,56.0
native_ml_05min,7,54.464188,30.0,57.0
native_ml_05min,7,55.471653,32.0,57.0
native_ml_05min,7,56.481287,37.0,55.0
native_ml_05min,7,57.491550000000004,41.0,64.0
native_ml_05min,7,58.507188000000006,30.0,70.0
native_ml_05min,7,59.518444,30.0,71.0
native_ml_05min,7,60.530639,32.0,70.0
native_ml_05min,7,61.540868,35.0,71.0
native_ml_05min,7,62.549471000000004,32.0,66.0
native_ml_05min,7,63.559805000000004,33.0,62.0
native_ml_05min,7,64.56739900000001,35.0,62.0
native_ml_05min,7,65.576603,36.0,59.0
native_ml_05min,7,66.58500000000001,32.0,61.0
native_ml_05min,7,67.594533,32.0,60.0
native_ml_05min,7,68.60327500000001,29.0,59.0
native_ml_05min,7,69.610562,30.0,59.0
native_ml_05min,7,70.61677800000001,29.0,59.0
native_ml_05min,7,71.625228,34.0,59.0
native_ml_05min,7,72.63251100000001,53.0,69.0
native_ml_05min,7,73.639747,60.0,69.0
native_ml_05min,7,74.646555,59.0,67.0
native_ml_05min,7,75.653806,39.0,63.0
native_ml_05min,7,76.661978,30.0,62.0
native_ml_05min,7,77.67091400000001,31.0,62.0
native_ml_05min,7,78.677969,29.0,60.0
native_ml_05min,7,79.68466500000001,29.0,59.0
native_ml_05min,7,80.688315,32.0,60.0
native_ml_05min,7,81.697899,29.0,59.0
native_ml_05min,7,82.705101,29.0,61.0
native_ml_05min,7,83.712265,31.0,61.0
native_ml_05min,7,84.719459,29.0,59.0
native_ml_05min,7,85.726561,36.0,68.0
native_ml_05min,7,86.733805,30.0,67.0
native_ml_05min,7,87.74114,29.0,67.0
native_ml_05min,7,88.748309,29.0,63.0
native_ml_05min,7,89.75057500000001,37.0,61.0
native_ml_05min,7,90.75786500000001,29.0,57.0
native_ml_05min,7,91.76558100000001,32.0,60.0
native_ml_05min,7,92.773088,31.0,60.0
native_ml_05min,7,93.780394,42.0,63.0
native_ml_05min,7,94.78364300000001,29.0,63.0
native_ml_05min,7,95.791252,31.0,64.0
native_ml_05min,7,96.79842000000001,34.0,65.0
native_ml_05min,7,97.805667,32.0,63.0
native_ml_05min,7,98.81280600000001,30.0,63.0
native_ml_05min,7,99.823075,36.0,61.0
native_ml_05min,7,100.83051900000001,34.0,60.0
native_ml_05min,7,101.83779100000001,30.0,63.0
native_ml_05min,7,102.845087,35.0,63.0
native_ml_05min,7,103.85006200000001,37.0,63.0
native_ml_05min,7,104.857268,38.0,55.0
native_ml_05min,7,105.86466100000001,37.0,60.0
native_ml_05min,7,106.87187,35.0,63.0
native_ml_05min,7,107.879379,32.0,62.0
native_ml_05min,7,108.887033,34.0,62.0
native_ml_05min,7,109.895238,36.0,63.0
native_ml_05min,7,110.90304400000001,29.0,54.0
native_ml_05min,7,111.91228400000001,29.0,59.0
native_ml_05min,7,112.92016400000001,30.0,61.0
native_ml_05min,7,113.92812900000001,30.0,57.0
native_ml_05min,7,114.93695100000001,31.0,55.0
native_ml_05min,7,115.94647200000001,37.0,63.0
native_ml_05min,7,116.95795100000001,31.0,63.0
native_ml_05min,7,117.96802500000001,36.0,60.0
native_ml_05min,7,118.98033600000001,37.0,62.0
native_ml_05min,7,119.990751,31.0,64.0
native_ml_05min,7,120.99964700000001,35.0,61.0
native_ml_05min,7,122.01081400000001,32.0,55.0
native_ml_05min,7,123.01918,35.0,59.0
native_ml_05min,7,124.02847000000001,30.0,61.0
native_ml_05min,7,125.035604,36.0,60.0
native_ml_05min,7,126.04295900000001,33.0,56.0
native_ml_05min,7,127.05022100000001,35.0,57.0
native_ml_05min,7,128.058399,30.0,59.0
native_ml_05min,7,129.066093,35.0,60.0
native_ml_05min,7,130.07488,30.0,55.0
native_ml_05min,7,131.084822,36.0,56.0
native_ml_05min,7,132.09164800000002,48.0,64.0
native_ml_05min,7,133.099501,60.0,66.0
native_ml_05min,7,134.109859,60.0,68.0
native_ml_05min,7,135.122704,47.0,66.0
native_ml_05min,7,136.131101,45.0,67.0
native_ml_05min,7,137.13629500000002,31.0,67.0
native_ml_05min,7,138.142863,36.0,63.0
native_ml_05min,7,139.150732,30.0,63.0
native_ml_05min,7,140.15947400000002,41.0,63.0
native_ml_05min,7,141.164804,37.0,59.0
native_ml_05min,7,142.17221,36.0,59.0
native_ml_05min,7,143.18106,29.0,59.0
native_ml_05min,7,144.188238,36.0,61.0
native_ml_05min,7,145.19538400000002,29.0,57.0
native_ml_05min,7,146.203878,30.0,59.0
native_ml_05min,7,147.211139,30.0,59.0
native_ml_05min,7,148.217934,29.0,57.0
native_ml_05min,7,149.22770500000001,30.0,57.0
native_ml_05min,7,150.236042,29.0,58.0
native_ml_05min,7,151.24314900000002,30.0,58.0
native_ml_05min,7,152.250379,31.0,57.0
native_ml_05min,7,153.25761200000002,29.0,59.0
native_ml_05min,7,154.264736,29.0,58.0
native_ml_05min,7,155.27284,30.0,59.0
native_ml_05min,7,156.279905,30.0,60.0
native_ml_05min,7,157.285861,29.0,59.0
native_ml_05min,7,158.29303900000002,31.0,57.0
native_ml_05min,7,159.30017700000002,29.0,59.0
native_ml_05min,7,160.307362,29.0,59.0
native_ml_05min,7,161.31458600000002,30.0,60.0
native_ml_05min,7,162.322121,29.0,58.0
native_ml_05min,7,163.32953700000002,29.0,58.0
native_ml_05min,7,164.336952,30.0,58.0
native_ml_05min,7,165.344524,29.0,59.0
native_ml_05min,7,166.35209600000002,29.0,60.0
native_ml_05min,7,167.358662,30.0,60.0
native_ml_05min,7,168.36622100000002,29.0,60.0
native_ml_05min,7,169.370405,36.0,57.0
native_ml_05min,7,170.374335,36.0,60.0
native_ml_05min,7,171.382791,29.0,60.0
native_ml_05min,7,172.39064900000002,35.0,63.0
native_ml_05min,7,173.39849800000002,36.0,62.0
native_ml_05min,7,174.40632100000002,29.0,63.0
native_ml_05min,7,175.414782,36.0,63.0
native_ml_05min,7,176.42098900000002,29.0,61.0
native_ml_05min,7,177.430588,35.0,60.0
native_ml_05min,7,178.440898,30.0,59.0
native_ml_05min,7,179.44638500000002,36.0,61.0
native_ml_05min,7,180.45392,29.0,63.0
native_ml_05min,7,181.463931,30.0,62.0
native_ml_05min,7,182.472015,35.0,61.0
native_ml_05min,7,183.479961,30.0,60.0
native_ml_05min,7,184.490415,35.0,63.0
native_ml_05min,7,185.501809,30.0,59.0
native_ml_05min,7,186.51026900000002,36.0,65.0
native_ml_05min,7,187.520258,29.0,62.0
native_ml_05min,7,188.530076,36.0,61.0
native_ml_05min,7,189.535684,35.0,65.0
native_ml_05min,7,190.53989,29.0,63.0
native_ml_05min,7,191.547164,30.0,64.0
native_ml_05min,7,192.55519500000003,35.0,62.0
native_ml_05min,7,193.560563,35.0,63.0
native_ml_05min,7,194.568353,31.0,58.0
native_ml_05min,7,195.57890500000002,32.0,63.0
native_ml_05min,7,196.58937400000002,33.0,63.0
native_ml_05min,7,197.599937,35.0,62.0
native_ml_05min,7,198.610316,30.0,56.0
native_ml_05min,7,199.61950900000002,29.0,60.0
native_ml_05min,7,200.63029500000002,37.0,62.0
