trace,run,timestamp_s,memory_anonymous_mb
native_mb_05min,8,117.68329783300001,77.859375
native_mb_05min,8,118.75104895800001,77.859375
native_mb_05min,8,119.78218833300001,77.859375
native_mb_05min,8,120.84099470800001,77.859375
native_mb_05min,8,121.885952958,77.859375
native_mb_05min,8,122.94872037500001,77.859375
native_mb_05min,8,123.987752583,77.859375
native_mb_05min,8,125.0385485,77.859375
native_mb_05min,8,126.090234166,77.859375
native_mb_05min,8,127.116150875,77.859375
native_mb_05min,8,128.12348975,77.84375
native_mb_05min,8,129.18720670800002,77.859375
native_mb_05min,8,130.255311208,77.859375
native_mb_05min,8,131.297841041,77.859375
native_mb_05min,8,132.288971583,77.84375
native_mb_05min,8,133.37935537500002,77.859375
native_mb_05min,8,134.39945691600002,77.859375
native_mb_05min,8,135.41690350000002,77.859375
native_mb_05min,8,136.461491875,77.84375
native_mb_05min,8,137.510291833,77.8125
native_mb_05min,8,138.508744083,77.8125
native_mb_05min,8,139.569453375,77.8125
native_mb_05min,8,140.60725670800002,77.8125
native_mb_05min,8,141.639154708,77.8125
native_mb_05min,8,142.654695291,77.796875
native_mb_05min,8,143.645099875,77.796875
native_mb_05min,8,144.645907208,77.796875
native_mb_05min,8,145.62519120800002,77.796875
native_mb_05min,8,146.703231875,77.796875
native_mb_05min,8,147.749783541,77.796875
native_mb_05min,8,148.788976291,77.828125
native_mb_05min,8,149.801749083,77.8125
native_mb_05min,8,150.84134329100002,77.8125
native_mb_05min,8,151.886367291,77.8125
native_mb_05min,8,152.945016041,77.828125
native_mb_05min,8,154.003728166,77.8125
native_mb_05min,8,155.06917025,77.828125
native_mb_05min,8,156.094398833,77.8125
native_mb_05min,8,157.109353916,77.828125
native_mb_05min,8,158.12961900000002,77.828125
native_mb_05min,8,159.12573708300002,77.828125
native_mb_05min,8,160.150957333,77.828125
native_mb_05min,8,161.139413541,77.828125
native_mb_05min,8,162.200711791,77.8125
native_mb_05min,8,163.255414583,77.984375
native_mb_05min,8,164.28871600000002,77.921875
native_mb_05min,8,165.34431683300002,77.875
native_mb_05min,8,166.388159833,77.875
native_mb_05min,8,167.39662445800002,77.875
native_mb_05min,8,168.45671504100002,77.875
native_mb_05min,8,169.522189958,77.875
native_mb_05min,8,170.521836083,77.96875
native_mb_05min,8,171.57428008300002,77.953125
native_mb_05min,8,172.611028583,77.953125
native_mb_05min,8,173.63481579100002,77.953125
native_mb_05min,8,174.66360170800002,77.9375
native_mb_05min,8,175.64592587500002,77.890625
native_mb_05min,8,176.6435175,77.890625
native_mb_05min,8,177.681588833,77.890625
native_mb_05min,8,178.69526520800002,77.875
native_mb_05min,8,179.76828195800002,77.890625
native_mb_05min,8,180.78205887500002,77.890625
native_mb_05min,8,181.782909458,77.890625
native_mb_05min,8,182.79628025000002,77.890625
native_mb_05min,8,183.849855458,77.890625
native_mb_05min,8,184.88960458300002,77.875
native_mb_05min,8,185.96211675,77.84375
native_mb_05min,8,186.99769070800002,77.859375
native_mb_05min,8,188.066780166,77.859375
native_mb_05min,8,189.102012166,77.84375
native_mb_05min,8,190.111951916,77.859375
native_mb_05min,8,191.110878791,77.859375
native_mb_05min,8,192.12519525000002,77.859375
native_mb_05min,8,193.11571245800002,77.84375
native_mb_05min,8,194.15066675,77.859375
native_mb_05min,8,195.18159658300002,77.859375
native_mb_05min,8,196.20572162500002,77.859375
native_mb_05min,8,197.180066333,77.84375
native_mb_05min,8,198.255584625,77.859375
native_mb_05min,8,199.285681333,77.859375
native_mb_05min,8,200.35498008300002,77.859375
native_mb_05min,8,201.39574025000002,77.859375
native_mb_05min,8,202.448369375,77.859375
native_mb_05min,8,203.49433208300002,77.859375
native_mb_05min,8,204.490970083,77.859375
native_mb_05min,8,205.56346491600002,77.84375
native_mb_05min,8,206.610584958,77.84375
native_mb_05min,8,207.615480041,77.859375
native_mb_05min,8,208.621621916,77.859375
native_mb_05min,8,209.615284083,77.84375
native_mb_05min,8,210.62427775,77.859375
native_mb_05min,8,211.639298125,77.859375
native_mb_05min,8,212.69026637500002,77.84375
native_mb_05min,8,213.76394775,77.84375
native_mb_05min,8,214.78801629100002,77.84375
native_mb_05min,8,215.854986958,77.84375
native_mb_05min,8,216.88024387500002,77.84375
native_mb_05min,8,217.881709916,77.84375
native_mb_05min,8,218.95580554100002,77.84375
native_mb_05min,8,219.987209916,77.84375
native_mb_05min,8,221.062762875,77.84375
native_mb_05min,8,222.09696483300002,77.84375
native_mb_05min,8,223.10645108300002,77.9375
native_mb_05min,8,224.14249104100003,77.96875
native_mb_05min,8,225.13611225000002,77.953125
native_mb_05min,8,226.14380787500002,77.953125
native_mb_05min,8,227.13565125000002,77.953125
native_mb_05min,8,228.15528279100002,77.953125
native_mb_05min,8,229.18971579100003,77.953125
native_mb_05min,8,230.267650916,77.953125
native_mb_05min,8,231.28960825000001,77.96875
native_mb_05min,8,232.36454658300002,77.953125
native_mb_05min,8,233.38615891600003,77.96875
native_mb_05min,8,234.46681254100002,77.953125
native_mb_05min,8,235.48837087500002,77.96875
native_mb_05min,8,236.562934833,77.96875
native_mb_05min,8,237.59787687500003,77.953125
native_mb_05min,8,238.60832258300002,77.96875
native_mb_05min,8,239.61126404100003,77.96875
native_mb_05min,8,240.620062541,77.96875
native_mb_05min,8,241.61423487500002,77.984375
native_mb_05min,8,242.62961362500002,77.984375
native_mb_05min,8,243.690016541,77.984375
native_mb_05min,8,244.687727958,77.96875
native_mb_05min,8,245.75093708300003,77.984375
native_mb_05min,8,246.78891529100002,77.890625
native_mb_05min,8,247.7895755,77.875
native_mb_05min,8,248.84586537500002,77.890625
native_mb_05min,8,249.89022675,77.890625
native_mb_05min,8,250.952459583,77.890625
native_mb_05min,8,251.992981458,77.890625
native_mb_05min,8,253.076099333,77.90625
native_mb_05min,8,254.10503283300002,77.890625
native_mb_05min,8,255.10966504100003,77.90625
native_mb_05min,8,256.13121054100003,77.890625
native_mb_05min,8,257.14220829100003,77.90625
native_mb_05min,8,258.12847395800003,78.0
native_mb_05min,8,259.189898458,77.984375
native_mb_05min,8,260.265396166,77.984375
native_mb_05min,8,261.285310958,77.96875
native_mb_05min,8,262.303647666,77.96875
native_mb_05min,8,263.36637341600004,77.953125
native_mb_05min,8,264.41502066600003,77.96875
native_mb_05min,8,265.474557708,77.96875
native_mb_05min,8,266.514512458,77.96875
native_mb_05min,8,267.575265291,77.96875
native_mb_05min,8,268.606088291,77.96875
native_mb_05min,8,269.60923958300003,77.96875
native_mb_05min,8,270.627971041,77.96875
native_mb_05min,8,271.63876700000003,77.921875
native_mb_05min,8,272.647031791,77.9375
native_mb_05min,8,273.694399375,77.9375
native_mb_05min,8,274.777111875,77.953125
native_mb_05min,8,275.790372333,77.953125
native_mb_05min,8,276.852474291,77.953125
native_mb_05min,8,277.912802791,78.0
native_mb_05min,8,278.967204625,78.0
native_mb_05min,8,279.995675375,77.984375
native_mb_05min,8,281.060520041,78.0
native_mb_05min,8,282.102331333,78.0
native_mb_05min,8,283.11114554100004,78.0
native_mb_05min,8,284.110912416,78.0
native_mb_05min,8,285.1155135,78.0
native_mb_05min,8,286.12746475,78.0
native_mb_05min,8,287.125400666,77.984375
native_mb_05min,8,288.185670291,77.984375
native_mb_05min,8,289.254586291,77.984375
native_mb_05min,8,290.28910975,77.984375
native_mb_05min,8,291.37232625,77.984375
native_mb_05min,8,292.388164458,78.0
native_mb_05min,8,293.448255416,78.0
native_mb_05min,8,294.499223541,78.0
native_mb_05min,8,295.505098958,78.0
native_mb_05min,8,296.57408704100004,78.0
native_mb_05min,8,297.61176929100003,77.984375
native_mb_05min,8,298.62038412500004,78.0
native_mb_05min,8,299.60800662500003,78.0
native_mb_05min,8,300.63445525000003,78.0
native_mb_05min,9,0.119432833,0.015625
native_mb_05min,9,1.113553791,40.765625
native_mb_05min,9,2.10429025,53.71875
native_mb_05min,9,3.1141065410000004,71.671875
native_mb_05min,9,4.1402842500000006,71.03125
native_mb_05min,9,5.171839125,71.015625
native_mb_05min,9,6.180128583,74.59375
native_mb_05min,9,7.246480625,74.4375
native_mb_05min,9,8.276071458,74.25
native_mb_05min,9,9.338957625,74.296875
native_mb_05min,9,10.370543666000001,74.3125
native_mb_05min,9,11.381428875000001,74.5
native_mb_05min,9,12.432460791,74.390625
native_mb_05min,9,13.455401208000001,74.390625
native_mb_05min,9,14.472530125,74.390625
native_mb_05min,9,15.540175750000001,74.390625
native_mb_05min,9,16.560765291000003,74.265625
native_mb_05min,9,17.57447025,74.25
native_mb_05min,9,18.596628625,74.265625
native_mb_05min,9,19.628102375,74.25
native_mb_05min,9,20.646859541,74.359375
native_mb_05min,9,21.677636416000002,74.296875
native_mb_05min,9,22.710299791,74.359375
native_mb_05min,9,23.756244416,74.28125
native_mb_05min,9,24.772994916000002,74.21875
native_mb_05min,9,25.774899958000002,74.234375
native_mb_05min,9,26.845579750000002,74.1875
native_mb_05min,9,27.887629041,74.203125
native_mb_05min,9,28.93502475,74.1875
native_mb_05min,9,29.988070500000003,74.203125
native_mb_05min,9,31.039350791,74.21875
native_mb_05min,9,32.094738875000004,74.21875
native_mb_05min,9,33.101090208,74.21875
native_mb_05min,9,34.129048250000004,74.21875
native_mb_05min,9,35.128613875,74.21875
native_mb_05min,9,36.175527958,74.21875
native_mb_05min,9,37.186325625,74.21875
native_mb_05min,9,38.261558666,74.21875
native_mb_05min,9,39.273655791,74.21875
native_mb_05min,9,40.345160333,74.21875
native_mb_05min,9,41.36767425,74.21875
native_mb_05min,9,42.371016458,74.21875
native_mb_05min,9,43.435817833,74.21875
native_mb_05min,9,44.465081708,74.21875
native_mb_05min,9,45.474349625,74.21875
native_mb_05min,9,46.551808125,74.3125
native_mb_05min,9,47.587621041000006,74.3125
native_mb_05min,9,48.577522375,74.265625
native_mb_05min,9,49.593973833,74.265625
native_mb_05min,9,50.601612125,74.265625
native_mb_05min,9,51.618755500000006,74.28125
native_mb_05min,9,52.66488166600001,74.28125
native_mb_05min,9,53.711425000000006,74.28125
native_mb_05min,9,54.766252166,74.28125
native_mb_05min,9,55.767623208,74.28125
native_mb_05min,9,56.828530333,74.28125
native_mb_05min,9,57.873379541000006,74.28125
native_mb_05min,9,58.937618625000006,74.28125
native_mb_05min,9,59.968413875,74.28125
native_mb_05min,9,60.970161916,74.265625
native_mb_05min,9,62.044092833,74.28125
native_mb_05min,9,63.071874333000004,74.28125
native_mb_05min,9,64.095017041,74.265625
native_mb_05min,9,65.092856791,74.28125
native_mb_05min,9,66.09824116600001,74.28125
native_mb_05min,9,67.121510583,74.265625
native_mb_05min,9,68.122527625,74.28125
native_mb_05min,9,69.151309541,74.265625
native_mb_05min,9,70.18811000000001,74.28125
native_mb_05min,9,71.230725625,74.265625
native_mb_05min,9,72.266929125,74.34375
native_mb_05min,9,73.274862458,74.359375
native_mb_05min,9,74.336417583,74.3125
native_mb_05min,9,75.37351637500001,74.25
native_mb_05min,9,76.37270070800001,74.25
native_mb_05min,9,77.4443555,74.421875
native_mb_05min,9,78.472867916,74.359375
native_mb_05min,9,79.538152708,74.296875
native_mb_05min,9,80.60657141600001,74.3125
native_mb_05min,9,81.58272583300001,74.296875
native_mb_05min,9,82.589154625,74.3125
native_mb_05min,9,83.613018666,74.296875
native_mb_05min,9,84.623881333,74.3125
native_mb_05min,9,85.634670458,74.296875
native_mb_05min,9,86.63532562500001,74.3125
native_mb_05min,9,87.679726083,74.296875
native_mb_05min,9,88.664550125,74.3125
native_mb_05min,9,89.739470416,74.3125
native_mb_05min,9,90.772279291,74.296875
native_mb_05min,9,91.86779225000001,74.296875
native_mb_05min,9,92.879886541,74.296875
native_mb_05min,9,93.96994766600001,74.3125
native_mb_05min,9,94.96877741600001,74.296875
native_mb_05min,9,96.039681625,74.296875
native_mb_05min,9,97.08493945800001,74.296875
native_mb_05min,9,98.100819875,74.296875
native_mb_05min,9,99.11132154100001,74.3125
native_mb_05min,9,100.102828458,74.296875
native_mb_05min,9,101.101174833,74.3125
native_mb_05min,9,102.12286762500001,74.296875
native_mb_05min,9,103.123852166,74.3125
native_mb_05min,9,104.171914125,74.3125
native_mb_05min,9,105.17948841600001,74.3125
native_mb_05min,9,106.22799020800001,74.296875
native_mb_05min,9,107.26736354100001,74.296875
native_mb_05min,9,108.32824229100001,74.3125
native_mb_05min,9,109.372647833,74.296875
native_mb_05min,9,110.436091375,74.28125
native_mb_05min,9,111.46976666600001,74.265625
native_mb_05min,9,112.470565166,74.28125
native_mb_05min,9,113.540460916,74.28125
native_mb_05min,9,114.58648033300001,74.28125
native_mb_05min,9,115.613900333,74.265625
native_mb_05min,9,116.606564958,74.28125
native_mb_05min,9,117.63395429100001,74.28125
native_mb_05min,9,118.62998762500001,74.28125
native_mb_05min,9,119.67267700000001,74.28125
native_mb_05min,9,120.685194291,74.28125
native_mb_05min,9,121.730205291,74.28125
native_mb_05min,9,122.769694958,74.28125
native_mb_05min,9,123.77660250000001,74.265625
native_mb_05min,9,124.83962829100001,74.28125
native_mb_05min,9,125.8683055,74.28125
native_mb_05min,9,126.93411383300001,74.28125
native_mb_05min,9,127.961352958,74.265625
native_mb_05min,9,128.972682458,74.28125
native_mb_05min,9,130.044762041,74.265625
native_mb_05min,9,131.0751965,74.28125
native_mb_05min,9,132.076092958,74.265625
native_mb_05min,9,133.088636041,74.28125
native_mb_05min,9,134.09925075,74.265625
native_mb_05min,9,135.12753095800002,74.28125
native_mb_05min,9,136.12265575,74.28125
native_mb_05min,9,137.16957183300002,74.296875
native_mb_05min,9,138.16959029100002,74.28125
native_mb_05min,9,139.179605333,74.28125
native_mb_05min,9,140.247724041,74.296875
native_mb_05min,9,141.28877129100002,74.3125
native_mb_05min,9,142.335874458,74.296875
native_mb_05min,9,143.367115833,74.296875
native_mb_05min,9,144.37472762500002,74.3125
native_mb_05min,9,145.436713708,74.3125
native_mb_05min,9,146.46639225,74.296875
native_mb_05min,9,147.47660570800002,74.3125
native_mb_05min,9,148.478697,74.3125
native_mb_05min,9,149.54529979100002,74.296875
native_mb_05min,9,150.59485075,74.28125
native_mb_05min,9,151.603529583,74.296875
native_mb_05min,9,152.620860083,74.28125
native_mb_05min,9,153.622685875,74.28125
native_mb_05min,9,154.620700083,74.28125
native_mb_05min,9,155.677785125,74.296875
native_mb_05min,9,156.67626295800002,74.296875
native_mb_05min,9,157.73585104100002,74.296875
native_mb_05min,9,158.76144258300002,74.296875
native_mb_05min,9,159.77320716600002,74.296875
native_mb_05min,9,160.83803650000002,74.28125
native_mb_05min,9,161.86931,74.296875
native_mb_05min,9,162.87752329100002,74.296875
native_mb_05min,9,163.940423083,74.28125
native_mb_05min,9,164.970106375,74.28125
native_mb_05min,9,166.03921183300002,74.296875
native_mb_05min,9,167.09006775,74.28125
native_mb_05min,9,168.069634916,74.296875
native_mb_05min,9,169.093518541,74.28125
native_mb_05min,9,170.094924791,74.296875
native_mb_05min,9,171.102330958,74.296875
native_mb_05min,9,172.10090200000002,74.28125
native_mb_05min,9,173.112215125,74.296875
native_mb_05min,9,174.127379541,74.296875
native_mb_05min,9,175.14171854100002,74.296875
native_mb_05min,9,176.167467375,74.296875
native_mb_05min,9,177.23365295800002,74.296875
native_mb_05min,9,178.268432875,74.296875
native_mb_05min,9,179.276687708,74.296875
native_mb_05min,9,180.34020550000002,74.28125
native_mb_05min,9,181.367902125,74.296875
native_mb_05min,9,182.42993425,74.296875
native_mb_05min,9,183.481341041,74.296875
native_mb_05min,9,184.55344512500002,74.28125
native_mb_05min,9,185.588530625,74.296875
native_mb_05min,9,186.59189154100002,74.28125
native_mb_05min,9,187.59614625,74.296875
native_mb_05min,9,188.602296458,74.296875
native_mb_05min,9,189.612177583,74.296875
native_mb_05min,9,190.62244708300003,74.296875
native_mb_05min,9,191.650162083,74.296875
native_mb_05min,9,192.67091416600002,74.296875
native_mb_05min,9,193.732268583,74.28125
native_mb_05min,9,194.78623475,74.296875
native_mb_05min,9,195.78093116600002,74.296875
native_mb_05min,9,196.83848037500002,74.28125
native_mb_05min,9,197.86987845800002,74.296875
native_mb_05min,9,198.878287083,74.296875
native_mb_05min,9,199.93901625,74.296875
native_mb_05min,9,200.971689083,74.296875
native_mb_05min,9,201.964348833,74.28125
native_mb_05min,9,202.97548733300002,74.28125
native_mb_05min,9,204.07128154100002,74.296875
native_mb_05min,9,205.06741812500002,74.296875
native_mb_05min,9,206.099140083,74.296875
native_mb_05min,9,207.0968455,74.296875
native_mb_05min,9,208.12201125,74.28125
native_mb_05min,9,209.166277416,74.296875
native_mb_05min,9,210.172343208,74.28125
native_mb_05min,9,211.21493875000002,74.296875
native_mb_05min,9,212.2575195,74.296875
native_mb_05min,9,213.271149333,74.296875
native_mb_05min,9,214.32104062500002,74.296875
native_mb_05min,9,215.359466958,74.296875
native_mb_05min,9,216.36482225,74.296875
native_mb_05min,9,217.43387520800002,74.296875
native_mb_05min,9,218.45987008300003,74.28125
native_mb_05min,9,219.47522229100002,74.296875
native_mb_05min,9,220.54456391600002,74.296875
native_mb_05min,9,221.576862833,74.296875
native_mb_05min,9,222.60701550000002,74.296875
native_mb_05min,9,223.59814012500001,74.296875
native_mb_05min,9,224.61067150000002,74.28125
native_mb_05min,9,225.597374583,74.28125
native_mb_05min,9,226.61431033300002,74.296875
native_mb_05min,9,227.619902625,74.296875
native_mb_05min,9,228.668012666,74.28125
native_mb_05min,9,229.73052087500002,74.28125
native_mb_05min,9,230.77751395800001,74.28125
native_mb_05min,9,231.87604187500003,74.28125
native_mb_05min,9,232.86517875,74.296875
native_mb_05min,9,233.878025916,74.28125
native_mb_05min,9,234.94169904100002,74.28125
native_mb_05min,9,235.97144050000003,74.28125
native_mb_05min,9,237.037258291,74.28125
native_mb_05min,9,238.07487358300003,74.296875
native_mb_05min,9,239.080196416,74.28125
native_mb_05min,9,240.09189350000003,74.28125
native_mb_05min,9,241.10893075,74.296875
native_mb_05min,9,242.11070045800003,74.28125
native_mb_05min,9,243.11210033300003,74.28125
native_mb_05min,9,244.16911325,74.296875
native_mb_05min,9,245.20394587500002,74.296875
native_mb_05min,9,246.24760295800002,74.3125
native_mb_05min,9,247.27467033300002,74.296875
native_mb_05min,9,248.33342462500002,74.296875
native_mb_05min,9,249.35671016600003,74.3125
native_mb_05min,9,250.36700041600002,74.296875
native_mb_05min,9,251.442296166,74.3125
native_mb_05min,9,252.472691708,74.296875
native_mb_05min,9,253.54249437500002,74.3125
native_mb_05min,9,254.581307833,74.3125
native_mb_05min,9,255.58021358300002,74.3125
native_mb_05min,9,256.595951791,74.3125
native_mb_05min,9,257.60281587500003,74.296875
native_mb_05min,9,258.600844916,74.3125
native_mb_05min,9,259.617066791,74.296875
native_mb_05min,9,260.657669666,74.296875
native_mb_05min,9,261.668642125,74.3125
native_mb_05min,9,262.683992666,74.296875
native_mb_05min,9,263.732496291,74.3125
native_mb_05min,9,264.77080845800003,74.296875
native_mb_05min,9,265.79039629100004,74.3125
native_mb_05min,9,266.841157125,74.296875
native_mb_05min,9,267.870647833,74.3125
native_mb_05min,9,268.92903441600004,74.3125
native_mb_05min,9,269.962539,74.3125
native_mb_05min,9,270.972614125,74.3125
native_mb_05min,9,272.07476570800003,74.3125
native_mb_05min,9,273.07477700000004,74.3125
native_mb_05min,9,274.080496916,74.3125
native_mb_05min,9,275.09509025,74.296875
native_mb_05min,9,276.09915091600004,74.3125
native_mb_05min,9,277.09721020800004,74.296875
native_mb_05min,9,278.09550562500004,74.3125
native_mb_05min,9,279.126340541,74.3125
native_mb_05min,9,280.1809625,74.3125
native_mb_05min,9,281.174397,74.3125
native_mb_05min,9,282.269053416,74.3125
native_mb_05min,9,283.272691,74.3125
native_mb_05min,9,284.33388237500003,74.296875
native_mb_05min,9,285.363403041,74.3125
native_mb_05min,9,286.37302625,74.3125
native_mb_05min,9,287.438952041,74.3125
native_mb_05min,9,288.469730833,74.3125
native_mb_05min,9,289.475237,74.3125
native_mb_05min,9,290.541062125,74.296875
native_mb_05min,9,291.575970708,74.3125
native_mb_05min,9,292.607346791,74.296875
native_mb_05min,9,293.59903437500003,74.3125
native_mb_05min,9,294.61343887500004,74.296875
native_mb_05min,9,295.61983025,74.296875
native_mb_05min,9,296.680022333,74.28125
native_mb_05min,9,297.74274033300003,74.28125
native_mb_05min,9,298.772426583,74.296875
native_mb_05min,9,299.775441708,74.28125
native_mb_05min,9,300.83003,74.390625
native_mb_05min,10,0.115650583,0.015625
native_mb_05min,10,1.109249791,42.453125
native_mb_05min,10,2.132922958,53.90625
native_mb_05min,10,3.099186666,68.375
native_mb_05min,10,4.139217625000001,68.109375
native_mb_05min,10,5.139788458,68.140625
native_mb_05min,10,6.169146041,68.078125
native_mb_05min,10,7.230288333000001,67.859375
native_mb_05min,10,8.266593625,67.484375
native_mb_05min,10,9.269149333000001,67.578125
native_mb_05min,10,10.332727583,67.578125
native_mb_05min,10,11.367036833,67.671875
native_mb_05min,10,12.428360416,67.6875
native_mb_05min,10,13.480289166,71.171875
native_mb_05min,10,14.562959916,82.59375
native_mb_05min,10,15.608373250000001,71.21875
native_mb_05min,10,16.608415833000002,71.234375
native_mb_05min,10,17.639599291,71.265625
native_mb_05min,10,18.647042041000002,71.125
native_mb_05min,10,19.653339125000002,71.125
native_mb_05min,10,20.676116875,71.171875
native_mb_05min,10,21.714800333000003,71.15625
native_mb_05min,10,22.759326708,71.140625
native_mb_05min,10,23.769085541000003,71.125
native_mb_05min,10,24.835128958000002,71.15625
native_mb_05min,10,25.870677833000002,71.078125
native_mb_05min,10,26.927081666000003,71.078125
native_mb_05min,10,27.971491,71.125
native_mb_05min,10,28.972263125,71.09375
native_mb_05min,10,30.048890583000002,71.09375
native_mb_05min,10,31.078572750000003,71.09375
native_mb_05min,10,32.085990166,71.09375
native_mb_05min,10,33.088977750000005,71.09375
native_mb_05min,10,34.098325583000005,71.09375
native_mb_05min,10,35.116239291,71.078125
native_mb_05min,10,36.172393,71.15625
native_mb_05min,10,37.169297666000006,71.109375
native_mb_05min,10,38.228482208,71.15625
native_mb_05min,10,39.269568166,71.203125
native_mb_05min,10,40.333520958,71.125
native_mb_05min,10,41.368445375,71.140625
native_mb_05min,10,42.432921916000005,71.125
native_mb_05min,10,43.479661541000006,71.140625
native_mb_05min,10,44.566821416,71.125
native_mb_05min,10,45.607508791,71.625
native_mb_05min,10,46.611585875,71.1875
native_mb_05min,10,47.614235041,71.203125
native_mb_05min,10,48.626719458000004,71.171875
native_mb_05min,10,49.641486958,71.15625
native_mb_05min,10,50.635489291000006,71.171875
native_mb_05min,10,51.664091875000004,71.15625
native_mb_05min,10,52.669629791000006,71.171875
native_mb_05min,10,53.675670125,71.171875
native_mb_05min,10,54.676395458,71.15625
native_mb_05min,10,55.737219333000006,71.140625
native_mb_05min,10,56.769788041000005,71.15625
native_mb_05min,10,57.771384833000006,71.171875
native_mb_05min,10,58.833795375,71.171875
native_mb_05min,10,59.871206750000006,71.171875
native_mb_05min,10,60.929459208000004,71.15625
native_mb_05min,10,61.972457791000004,71.171875
native_mb_05min,10,63.057779583000006,71.171875
native_mb_05min,10,64.08282379100001,71.171875
native_mb_05min,10,65.084826125,71.171875
native_mb_05min,10,66.08962966600001,71.15625
native_mb_05min,10,67.099758291,71.171875
native_mb_05min,10,68.113596375,71.171875
native_mb_05min,10,69.11522987500001,71.171875
native_mb_05min,10,70.17110220800001,71.171875
native_mb_05min,10,71.168640208,71.171875
native_mb_05min,10,72.169974416,71.15625
native_mb_05min,10,73.23167291600001,71.171875
native_mb_05min,10,74.30078470800001,71.171875
native_mb_05min,10,75.349760083,71.171875
native_mb_05min,10,76.414974583,71.171875
native_mb_05min,10,77.485785875,71.171875
native_mb_05min,10,78.56608212500001,71.171875
native_mb_05min,10,79.606743291,71.171875
native_mb_05min,10,80.615028333,71.171875
native_mb_05min,10,81.610353375,71.171875
native_mb_05min,10,82.615824125,71.265625
native_mb_05min,10,83.621309791,71.296875
native_mb_05min,10,84.66973787500001,71.296875
native_mb_05min,10,85.73450929100001,71.234375
native_mb_05min,10,86.767311,71.25
native_mb_05min,10,87.76872004100001,71.234375
native_mb_05min,10,88.76891058300001,71.25
native_mb_05min,10,89.77406004100001,71.46875
native_mb_05min,10,90.83987275000001,71.328125
native_mb_05min,10,91.897573875,71.421875
native_mb_05min,10,92.963938958,71.296875
native_mb_05min,10,93.96917445800001,71.328125
native_mb_05min,10,95.04778762500001,71.46875
native_mb_05min,10,96.072159125,71.296875
native_mb_05min,10,97.091387333,71.453125
native_mb_05min,10,98.09722887500001,71.296875
native_mb_05min,10,99.11739904100001,71.25
native_mb_05min,10,100.14582408300001,71.234375
native_mb_05min,10,101.173779791,71.25
native_mb_05min,10,102.23011425,71.25
native_mb_05min,10,103.268754666,71.234375
native_mb_05min,10,104.270493791,71.25
native_mb_05min,10,105.27513691600001,71.484375
native_mb_05min,10,106.277378791,71.328125
native_mb_05min,10,107.33453920800001,71.453125
native_mb_05min,10,108.36609675000001,71.5
native_mb_05min,10,109.37628095800001,71.59375
native_mb_05min,10,110.433494916,71.578125
native_mb_05min,10,111.47513766600001,71.421875
native_mb_05min,10,112.55040204100001,71.359375
native_mb_05min,10,113.59680762500001,71.375
native_mb_05min,10,114.610950083,71.359375
native_mb_05min,10,115.608824208,71.375
native_mb_05min,10,116.623422375,71.375
native_mb_05min,10,117.617727833,71.359375
native_mb_05min,10,118.62658983300001,71.359375
native_mb_05min,10,119.622985041,71.375
native_mb_05min,10,120.6761965,71.359375
native_mb_05min,10,121.73845837500001,71.359375
native_mb_05min,10,122.775350458,71.359375
native_mb_05min,10,123.843664333,71.359375
native_mb_05min,10,124.87540858300001,71.359375
native_mb_05min,10,125.93619866600001,71.359375
native_mb_05min,10,126.97449687500001,71.375
native_mb_05min,10,127.97461320800001,71.375
native_mb_05min,10,129.052509791,71.375
native_mb_05min,10,130.079547541,71.375
native_mb_05min,10,131.081617458,71.375
native_mb_05min,10,132.09067562500002,71.375
native_mb_05min,10,133.096510708,71.5625
native_mb_05min,10,134.09862295800002,71.578125
native_mb_05min,10,135.097715083,71.5
native_mb_05min,10,136.12577166600002,71.5
native_mb_05min,10,137.123536916,71.546875
native_mb_05min,10,138.185656,71.515625
native_mb_05min,10,139.22823725,71.5
native_mb_05min,10,140.28482491600002,71.515625
native_mb_05min,10,141.31978295800002,71.5
native_mb_05min,10,142.385241291,72.3125
native_mb_05min,10,143.414169125,72.296875
native_mb_05min,10,144.47454854100002,72.265625
native_mb_05min,10,145.510875166,72.25
native_mb_05min,10,146.50869891600001,72.265625
native_mb_05min,10,147.55042508300002,72.25
native_mb_05min,10,148.588686625,72.265625
native_mb_05min,10,149.593806583,72.265625
native_mb_05min,10,150.62166466600002,72.25
native_mb_05min,10,151.61342829100002,72.265625
native_mb_05min,10,152.627330833,72.265625
native_mb_05min,10,153.67523250000002,72.25
native_mb_05min,10,154.67299433300002,72.375
native_mb_05min,10,155.74183762500002,72.34375
native_mb_05min,10,156.78067362500002,72.296875
native_mb_05min,10,157.83534275000002,72.421875
native_mb_05min,10,158.87509400000002,72.390625
native_mb_05min,10,159.937700791,72.375
native_mb_05min,10,160.967800208,72.34375
native_mb_05min,10,161.97544575,72.328125
native_mb_05min,10,162.98010441600002,72.546875
native_mb_05min,10,164.049020291,72.390625
native_mb_05min,10,165.084730666,72.390625
native_mb_05min,10,166.075844708,72.5625
native_mb_05min,10,167.090235666,72.484375
native_mb_05min,10,168.097970583,72.390625
native_mb_05min,10,169.09880125,72.390625
native_mb_05min,10,170.1125675,72.375
native_mb_05min,10,171.12046220800002,72.390625
native_mb_05min,10,172.176978375,72.375
native_mb_05min,10,173.238023666,72.390625
native_mb_05min,10,174.270273,74.84375
native_mb_05min,10,175.323333375,72.390625
native_mb_05min,10,176.370602416,72.390625
